year_month,avg_rating,num_ratings,rating_std,median_rating,num_users,num_movies,date,trend,rating_change,rating_pct_change,year,month,quarter,day_of_week,day_of_year,week_of_year,is_month_start,is_month_end,avg_rating_lag_1,avg_rating_lag_2,avg_rating_lag_3,avg_rating_lag_6,avg_rating_lag_12,num_ratings_lag_1,num_ratings_lag_3,num_ratings_lag_6,avg_rating_rolling_mean_3,avg_rating_rolling_std_3,avg_rating_rolling_min_3,avg_rating_rolling_max_3,avg_rating_rolling_mean_6,avg_rating_rolling_std_6,avg_rating_rolling_min_6,avg_rating_rolling_max_6,avg_rating_rolling_mean_12,avg_rating_rolling_std_12,avg_rating_rolling_min_12,avg_rating_rolling_max_12,num_ratings_rolling_mean_3,num_ratings_rolling_std_3,num_ratings_rolling_min_3,num_ratings_rolling_max_3,num_ratings_rolling_mean_6,num_ratings_rolling_std_6,num_ratings_rolling_min_6,num_ratings_rolling_max_6,cumulative_ratings,cumulative_avg_rating
2015-07,3.404945054945055,910,0.8992282152581367,3.5,10,772,2015-07-01,3.471868520929039,-0.011375830255498265,-0.3329848289362447,2015,7,3,2,182,27,1,0,3.416320885200553,3.7653958944281527,3.603864734299517,3.1786666666666665,3.7435897435897436,723.0,207.0,375.0,3.5288872781912537,0.20490143128885271,3.404945054945055,3.7653958944281527,3.653954109099909,0.21293713828603833,3.404945054945055,3.904494382022472,3.6020233249892883,0.2505541801903817,3.1786666666666665,4.00561797752809,771.6666666666666,121.54148811551269,682.0,910.0,471.1666666666667,340.9958455269906,89.0,910.0,76103,3.510643470034033
2015-08,3.5943396226415096,424,0.9811779661043407,4.0,11,347,2015-08-01,3.524621503173113,0.1893945676964548,5.562338441303005,2015,8,3,5,213,31,1,0,3.404945054945055,3.416320885200553,3.7653958944281527,3.8287037037037037,4.00561797752809,910.0,682.0,216.0,3.471868520929039,0.10621549060518685,3.404945054945055,3.5943396226415096,3.6148934289228767,0.19522969552472952,3.404945054945055,3.904494382022472,3.56775012874874,0.21608624988373074,3.1786666666666665,3.904494382022472,685.6666666666666,245.14145576245025,424.0,910.0,505.8333333333333,319.7795594885126,89.0,910.0,76527,3.5111071909260785
2015-09,3.5745798319327733,476,1.040852298502365,3.5,11,417,2015-09-01,3.6128282239885294,-0.019759790708736347,-0.5497474580383299,2015,9,3,1,244,36,1,0,3.5943396226415096,3.404945054945055,3.416320885200553,3.904494382022472,3.542682926829268,424.0,723.0,89.0,3.524621503173113,0.10411268667927016,3.404945054945055,3.5943396226415096,3.5599076705745936,0.13430490863156708,3.404945054945055,3.7653958944281527,3.5704082041740315,0.2159460027479233,3.1786666666666665,3.904494382022472,603.3333333333334,266.8507697821638,424.0,910.0,570.3333333333334,250.38903064365076,207.0,910.0,77003,3.5114995519655077
2015-10,3.6695652173913045,230,1.0319925114859372,4.0,12,190,2015-10-01,3.581381683108026,0.09498538545853119,2.6572461638707523,2015,10,4,3,274,40,1,0,3.5745798319327733,3.5943396226415096,3.404945054945055,3.603864734299517,3.6810344827586206,476.0,910.0,207.0,3.6128282239885294,0.05011912955652404,3.5745798319327733,3.6695652173913045,3.5708577510898913,0.1411114247362419,3.404945054945055,3.7653958944281527,3.569452432060089,0.21543664221203432,3.1786666666666665,3.904494382022472,376.6666666666667,129.65081308396603,230.0,476.0,574.1666666666666,243.80354112823517,230.0,910.0,77233,3.5119702717750183
2015-11,3.5,1839,1.0541642384215657,4.0,17,1161,2015-11-01,3.5078326005536566,-0.16956521739130448,-4.620853080568721,2015,11,4,6,305,44,1,0,3.6695652173913045,3.5745798319327733,3.5943396226415096,3.7653958944281527,3.6,230.0,424.0,682.0,3.581381683108026,0.08498699678067356,3.5,3.6695652173913045,3.526625102018533,0.10487968265423228,3.404945054945055,3.6695652173913045,3.561119098726756,0.21608070208778313,3.1786666666666665,3.904494382022472,848.3333333333334,866.7146781573122,230.0,1839.0,767.0,576.5878944272072,230.0,1839.0,79072,3.5116918757588023
2015-12,3.353932584269663,445,1.2949187059056417,3.5,14,387,2015-12-01,3.1761170629736086,-0.1460674157303372,-4.17335473515249,2015,12,4,1,335,49,1,0,3.5,3.6695652173913045,3.5745798319327733,3.416320885200553,3.2925531914893615,1839.0,476.0,723.0,3.5078326005536566,0.15796202707106666,3.353932584269663,3.6695652173913045,3.516227051863384,0.12000475650965257,3.353932584269663,3.6695652173913045,3.5662340481251142,0.20978001913621608,3.1786666666666665,3.904494382022472,838.0,873.5313388768602,230.0,1839.0,720.6666666666666,591.7998535541108,230.0,1839.0,79517,3.5108090093942175
2016-01,2.6744186046511627,344,1.2277582545224048,2.5,12,313,2016-01-01,3.212575396306942,-0.6795139796185001,-20.260215807720773,2016,1,1,4,1,53,1,0,3.353932584269663,3.5,3.6695652173913045,3.404945054945055,3.1786666666666665,445.0,230.0,910.0,3.1761170629736086,0.4405790846112352,2.6744186046511627,3.5,3.3944726434810684,0.3685969807584613,2.6744186046511627,3.6695652173913045,3.5242133762904886,0.3173787081744901,2.6744186046511627,3.904494382022472,876.0,835.5100238776313,344.0,1839.0,626.3333333333334,600.6285596495284,230.0,1839.0,79861,3.507206270895681
2016-02,3.609375,576,0.9132925384944114,3.5,10,495,2016-02-01,3.295237356626327,0.9349563953488373,34.959239130434796,2016,2,1,0,32,5,1,0,2.6744186046511627,3.353932584269663,3.5,3.5943396226415096,3.8287037037037037,344.0,1839.0,424.0,3.212575396306942,0.4832414057616222,2.6744186046511627,3.609375,3.3969785397074834,0.3702748188857978,2.6744186046511627,3.6695652173913045,3.50593598431518,0.3042951728477997,2.6744186046511627,3.904494382022472,455.0,116.32282665066349,344.0,576.0,651.6666666666666,593.5515703514455,230.0,1839.0,80437,3.507937889279809
2016-03,3.6019184652278176,834,1.0851153425647577,4.0,10,621,2016-03-01,3.7425109271557115,-0.007456534772182444,-0.20658797637215232,2016,3,1,1,61,9,1,0,3.609375,2.6744186046511627,3.353932584269663,3.5745798319327733,3.904494382022472,576.0,445.0,476.0,3.295237356626327,0.5376577369300124,2.6744186046511627,3.609375,3.401534978589991,0.37305516877936395,2.6744186046511627,3.6695652173913045,3.4807213245822926,0.2798190268852343,2.6744186046511627,3.7653958944281527,584.6666666666666,245.11493902521232,344.0,834.0,711.3333333333334,590.3462260967432,230.0,1839.0,81271,3.5089023144787195
2016-04,4.016239316239316,1755,0.8521845224885131,4.0,12,1103,2016-04-01,3.7818101695799538,0.4143208510114986,11.502782614633489,2016,4,2,4,92,13,1,0,3.6019184652278176,3.609375,2.6744186046511627,3.6695652173913045,3.603864734299517,834.0,344.0,230.0,3.7425109271557115,0.23708505482301412,3.6019184652278176,4.016239316239316,3.4593139950646594,0.4431346341935646,2.6744186046511627,4.016239316239316,3.5150858730772754,0.31890861038996043,2.6744186046511627,4.016239316239316,1055.0,619.7910938372703,576.0,1755.0,965.5,665.2063589593835,344.0,1839.0,83026,3.5196263820971745
2016-05,3.727272727272727,297,1.0731821381852673,4.0,12,282,2016-05-01,3.497028286348675,-0.2889665889665891,-7.194954439048928,2016,5,2,6,122,17,1,0,4.016239316239316,3.6019184652278176,3.609375,3.5,3.7653958944281527,1755.0,576.0,1839.0,3.7818101695799538,0.21247633128370802,3.6019184652278176,4.016239316239316,3.4971927829434475,0.45681051560822855,2.6744186046511627,4.016239316239316,3.5119089424809897,0.31636813413230724,2.6744186046511627,4.016239316239316,962.0,737.3798207165695,297.0,1755.0,708.5,547.7396279255321,297.0,1755.0,83323,3.520366525449156
2016-06,2.7475728155339807,103,1.1523075450891773,3.0,8,103,2016-06-01,3.397239749603616,-0.9796999117387464,-26.284631778356616,2016,6,2,2,153,22,1,0,3.727272727272727,4.016239316239316,3.6019184652278176,3.353932584269663,3.416320885200553,297.0,834.0,445.0,3.497028286348675,0.6649346204216642,2.7475728155339807,4.016239316239316,3.3961328214875004,0.5519976724605524,2.6744186046511627,4.016239316239316,3.456179936675442,0.38597936031050195,2.6744186046511627,4.016239316239316,718.3333333333334,903.0046142370114,103.0,1755.0,651.5,596.2881015079879,103.0,1755.0,83426,3.5194124133963034
2016-07,3.7168737060041406,966,0.9006704230606792,4.0,12,703,2016-07-01,3.437073571695503,0.9693008904701599,35.278442303330905,2016,7,3,4,183,26,1,0,2.7475728155339807,3.727272727272727,4.016239316239316,2.6744186046511627,3.404945054945055,103.0,1755.0,344.0,3.397239749603616,0.5626520939518632,2.7475728155339807,3.727272727272727,3.5698753383796635,0.4299748093016645,2.7475728155339807,4.016239316239316,3.482173990930366,0.3926609305777844,2.6744186046511627,4.016239316239316,455.3333333333333,452.7629990771485,103.0,966.0,755.1666666666666,586.1178777913765,103.0,1755.0,84392,3.521672670395298
2016-08,3.846774193548387,62,1.1401348413114518,4.0,8,61,2016-08-01,3.8029061073625794,0.12990048754424643,3.494885697472272,2016,8,3,0,214,31,1,0,3.7168737060041406,2.7475728155339807,3.727272727272727,3.609375,3.5943396226415096,966.0,297.0,576.0,3.437073571695503,0.6006471540984286,2.7475728155339807,3.846774193548387,3.609441870637728,0.44499693775262533,2.7475728155339807,4.016239316239316,3.5032102051726066,0.40575973427191014,2.6744186046511627,4.016239316239316,377.0,510.5007345734193,62.0,966.0,669.5,651.4625852648795,62.0,1755.0,84454,3.5219113363487815
2016-09,3.8450704225352115,355,0.9258968369390701,4.0,8,340,2016-09-01,3.720941019070431,-0.0017037710131755368,-0.04429090264859159,2016,9,3,3,245,35,1,0,3.846774193548387,3.7168737060041406,2.7475728155339807,3.6019184652278176,3.5745798319327733,62.0,103.0,834.0,3.8029061073625794,0.07451111508722456,3.7168737060041406,3.846774193548387,3.649967196855627,0.4551311401115084,2.7475728155339807,4.016239316239316,3.5257510877228095,0.41743026303565073,2.6744186046511627,4.016239316239316,461.0,461.2277094884919,62.0,966.0,589.6666666666666,656.6014519224484,62.0,1755.0,84809,3.5232640403730735
2016-10,3.470978441127695,603,0.8335192599318263,3.5,11,586,2016-10-01,3.6964092238699755,-0.37409198140751654,-9.729132117191819,2016,10,4,5,275,39,1,0,3.8450704225352115,3.846774193548387,3.7168737060041406,4.016239316239316,3.6695652173913045,355.0,966.0,1755.0,3.720941019070431,0.2164756186912299,3.470978441127695,3.846774193548387,3.559090384337024,0.4204882667599604,2.7475728155339807,3.846774193548387,3.509202189700842,0.4151406570058754,2.6744186046511627,4.016239316239316,340.0,270.8117427291526,62.0,603.0,397.6666666666667,339.59367877901894,62.0,966.0,85412,3.522894909380415
2016-11,3.7731788079470197,604,1.0192390559702664,4.0,9,580,2016-11-01,3.5617779065543167,0.3022003668193247,8.706489306834818,2016,11,4,1,306,44,1,0,3.470978441127695,3.8450704225352115,3.846774193548387,3.727272727272727,3.5,603.0,62.0,297.0,3.6964092238699755,0.19851040128384392,3.470978441127695,3.8450704225352115,3.5667413977827387,0.42455841459614696,2.7475728155339807,3.846774193548387,3.5319670903630933,0.4220232115925098,2.6744186046511627,4.016239316239316,520.6666666666666,143.47241314389998,355.0,604.0,448.8333333333333,344.48536495280524,62.0,966.0,86016,3.5246523902529763
2016-12,3.4411764705882355,204,0.9064468543379727,3.5,12,196,2016-12-01,3.695804091117969,-0.33200233735878415,-8.799008853212186,2016,12,4,3,336,48,1,0,3.7731788079470197,3.470978441127695,3.8450704225352115,2.7475728155339807,3.353932584269663,604.0,355.0,103.0,3.5617779065543167,0.1836839546455941,3.4411764705882355,3.7731788079470197,3.6823420069584483,0.1820975654802187,3.4411764705882355,3.846774193548387,3.539237414222974,0.41942079784586256,2.6744186046511627,4.016239316239316,470.3333333333333,230.6519744839267,204.0,604.0,465.6666666666667,326.1880848018017,62.0,966.0,86220,3.5244548828578055
2017-01,3.873056994818653,193,1.0622301038897703,4.0,13,171,2017-01-01,3.3563317900562644,0.43188052423041734,12.55037420840528,2017,1,1,6,1,52,1,0,3.4411764705882355,3.7731788079470197,3.470978441127695,3.7168737060041406,2.6744186046511627,204.0,603.0,966.0,3.695804091117969,0.22609805816430037,3.4411764705882355,3.873056994818653,3.7083725550942006,0.19844991736312756,3.4411764705882355,3.873056994818653,3.639123946736932,0.3273652351162893,2.7475728155339807,4.016239316239316,333.6666666666667,234.1801300993192,193.0,604.0,336.8333333333333,226.45919426392823,62.0,604.0,86413,3.525233471815583
2017-02,2.7547619047619047,420,1.4498296140452067,3.0,9,407,2017-02-01,3.226273573691394,-1.118295090056748,-28.873706004140786,2017,2,1,2,32,5,1,0,3.873056994818653,3.4411764705882355,3.7731788079470197,3.846774193548387,3.609375,193.0,604.0,62.0,3.3563317900562644,0.5639547339744452,2.7547619047619047,3.873056994818653,3.52637050696312,0.42151669818978754,2.7547619047619047,3.873056994818653,3.5679061888004244,0.41551671683890706,2.7475728155339807,4.016239316239316,272.3333333333333,128.0013020767137,193.0,420.0,396.5,182.45081529004145,193.0,604.0,86833,3.5215068004099823
2017-03,3.051001821493625,549,1.0803249958748546,3.0,14,443,2017-03-01,3.1439941926088313,0.29623991673172023,10.753739414634623,2017,3,1,2,60,9,1,0,2.7547619047619047,3.873056994818653,3.4411764705882355,3.8450704225352115,3.6019184652278176,420.0,204.0,355.0,3.226273573691394,0.5793842571645481,2.7547619047619047,3.873056994818653,3.394025740122855,0.4260743036944197,2.7547619047619047,3.873056994818653,3.5219964684892413,0.4410665196855633,2.7475728155339807,4.016239316239316,387.3333333333333,180.23410702010324,193.0,549.0,428.8333333333333,190.632018996462,193.0,604.0,87382,3.5185507312718864
2017-04,3.626218851570964,923,1.0740205161861216,4.0,8,749,2017-04-01,3.3858014119504687,0.5752170300773392,18.853382060445334,2017,4,2,5,91,13,1,0,3.051001821493625,2.7547619047619047,3.873056994818653,3.470978441127695,4.016239316239316,549.0,193.0,603.0,3.1439941926088313,0.4431083257507845,2.7547619047619047,3.626218851570964,3.4198991418634,0.4362732828513956,2.7547619047619047,3.873056994818653,3.4894947631002124,0.41493114489117106,2.7475728155339807,3.873056994818653,630.6666666666666,261.2553029764828,420.0,923.0,482.1666666666667,275.1373596345421,193.0,923.0,88305,3.519676122529868
2017-05,3.480183562786817,2397,0.9225673510420995,3.5,12,1700,2017-05-01,3.355275499375805,-0.14603528878414718,-4.0272056034588495,2017,5,2,0,121,18,1,0,3.626218851570964,3.051001821493625,2.7547619047619047,3.7731788079470197,3.727272727272727,923.0,420.0,604.0,3.3858014119504687,0.2989977436706175,3.051001821493625,3.626218851570964,3.371066601003367,0.40402769046353953,2.7547619047619047,3.873056994818653,3.468903999393053,0.40813400079033774,2.7475728155339807,3.873056994818653,1289.6666666666667,977.0411113834122,549.0,2397.0,781.0,835.9949760614595,193.0,2397.0,90702,3.518632444709047
2017-06,2.9594240837696337,1910,0.9128055195080111,3.0,9,1757,2017-06-01,3.497516274342346,-0.5207594790171832,-14.963563548359959,2017,6,2,3,152,22,1,0,3.480183562786817,3.626218851570964,3.051001821493625,3.4411764705882355,2.7475728155339807,2397.0,549.0,204.0,3.355275499375805,0.35050725216552203,2.9594240837696337,3.626218851570964,3.2907745365336,0.43406108966064355,2.7547619047619047,3.873056994818653,3.4865582717460235,0.3775300128034087,2.7547619047619047,3.873056994818653,1743.3333333333333,751.0008877047568,923.0,2397.0,1065.3333333333333,888.9406429377985,193.0,2397.0,92612,3.5070995119422967
2017-07,4.052941176470588,170,0.9421853277278256,4.0,14,137,2017-07-01,3.6964294457210993,1.0935170927009543,36.95033431329187,2017,7,3,5,182,26,1,0,2.9594240837696337,3.480183562786817,3.626218851570964,3.873056994818653,3.7168737060041406,1910.0,923.0,193.0,3.497516274342346,0.5469645556840841,2.9594240837696337,4.052941176470588,3.3207552334755888,0.4854888712336287,2.7547619047619047,4.052941176470588,3.5145638942848945,0.407447780594142,2.7547619047619047,4.052941176470588,1492.3333333333333,1170.7759535168686,170.0,2397.0,1061.5,893.4926412679624,170.0,2397.0,92782,3.5080996313940203
2017-08,4.076923076923077,221,0.8872642009220038,4.0,11,194,2017-08-01,3.9375490907538633,0.023981900452488603,0.591715976331364,2017,8,3,1,213,31,1,0,4.052941176470588,2.9594240837696337,3.480183562786817,2.7547619047619047,3.846774193548387,170.0,2397.0,420.0,3.6964294457210993,0.638377991903102,2.9594240837696337,4.076923076923077,3.5411154288357842,0.47719741943540117,2.9594240837696337,4.076923076923077,3.533742967899452,0.4293357192439803,2.7547619047619047,4.076923076923077,767.0,990.1954352550812,170.0,1910.0,1028.3333333333333,925.1987173935481,170.0,2397.0,93003,3.5094513080223217
2017-09,3.6827830188679247,424,0.9422877397517024,4.0,11,330,2017-09-01,3.761383513411815,-0.39414005805515195,-9.667586329654675,2017,9,3,4,244,35,1,0,4.076923076923077,4.052941176470588,2.9594240837696337,3.051001821493625,3.8450704225352115,221.0,1910.0,549.0,3.9375490907538633,0.22095949046255534,3.6827830188679247,4.076923076923077,3.646412295064833,0.4127761289892247,2.9594240837696337,4.076923076923077,3.520219017593845,0.42111476993230146,2.7547619047619047,4.076923076923077,271.6666666666667,134.36641445440713,170.0,424.0,1007.5,939.4485084346028,170.0,2397.0,93427,3.5102379397818617
2017-10,3.5244444444444443,225,1.0744923127499473,4.0,9,210,2017-10-01,3.619800458785283,-0.15833857442348043,-4.299427188956495,2017,10,4,6,274,39,1,0,3.6827830188679247,4.076923076923077,4.052941176470588,3.626218851570964,3.470978441127695,424.0,170.0,923.0,3.761383513411815,0.2845025274813451,3.5244444444444443,4.076923076923077,3.6294498938770805,0.41585158564496016,2.9594240837696337,4.076923076923077,3.52467451787024,0.42082917567316186,2.7547619047619047,4.076923076923077,290.0,116.06463716395345,221.0,424.0,891.1666666666666,993.658173954538,170.0,2397.0,93652,3.510272071071627
2017-11,3.652173913043478,230,0.9076913299179417,3.5,6,216,2017-11-01,3.479270795779556,0.12772946859903378,3.624102198585444,2017,11,4,2,305,44,1,0,3.5244444444444443,3.6827830188679247,4.076923076923077,3.480183562786817,3.7731788079470197,225.0,221.0,2397.0,3.619800458785283,0.08398694209858533,3.5244444444444443,3.6827830188679247,3.6581149522531913,0.4093821042588033,2.9594240837696337,4.076923076923077,3.5145907766282782,0.4157524042032975,2.7547619047619047,4.076923076923077,293.0,113.47686988985977,225.0,424.0,530.0,681.7245778171716,170.0,1910.0,93882,3.510619714109201
2017-12,3.2611940298507465,536,1.0152416367415387,3.0,16,436,2017-12-01,3.4442805423682503,-0.3909798831927316,-10.705401563610506,2017,12,4,4,335,48,1,0,3.652173913043478,3.5244444444444443,3.6827830188679247,2.9594240837696337,3.4411764705882355,230.0,424.0,1910.0,3.479270795779556,0.19936602309727963,3.2611940298507465,3.652173913043478,3.7084099432667093,0.3137413930768544,3.2611940298507465,4.076923076923077,3.4995922399001547,0.42184351421170824,2.7547619047619047,4.076923076923077,330.3333333333333,178.13010226610626,225.0,536.0,301.0,144.72871173337143,170.0,536.0,94418,3.5092037535215743
2018-01,3.4194736842105264,950,1.0943815402210082,3.5,12,867,2018-01-01,3.139777746717316,0.15827965435977998,4.853426472359379,2018,1,1,0,1,1,1,0,3.2611940298507465,3.652173913043478,3.5244444444444443,4.052941176470588,3.873056994818653,536.0,225.0,170.0,3.4442805423682503,0.19666685644534526,3.2611940298507465,3.652173913043478,3.6028320278900328,0.2793100508401797,3.2611940298507465,4.076923076923077,3.4617936306828105,0.40533596579107245,2.7547619047619047,4.076923076923077,572.0,361.3474781979251,230.0,950.0,431.0,285.4372085065314,221.0,950.0,95368,3.5083099152755644
2018-02,2.7386655260906756,1169,1.0093366863548725,2.5,12,1131,2018-02-01,3.3149856413328074,-0.6808081581198508,-19.909735269012106,2018,2,1,3,32,5,1,0,3.4194736842105264,3.2611940298507465,3.652173913043478,4.076923076923077,2.7547619047619047,950.0,230.0,221.0,3.139777746717316,0.3562742937654769,2.7386655260906756,3.4194736842105264,3.379789102751299,0.35031501932802095,2.7386655260906756,3.6827830188679247,3.4604522657935415,0.40790690781517575,2.7386655260906756,4.076923076923077,885.0,321.4669500897406,536.0,1169.0,589.0,389.39234712562194,225.0,1169.0,96537,3.4989900245501726
2018-03,3.786817713697219,971,1.0353898945555524,4.0,16,838,2018-03-01,3.4251610799292984,1.0481521876065436,38.272369430331075,2018,3,1,3,60,9,1,0,2.7386655260906756,3.4194736842105264,3.2611940298507465,3.6827830188679247,3.051001821493625,1169.0,536.0,424.0,3.3149856413328074,0.5318308616697683,2.7386655260906756,3.786817713697219,3.3971282185561815,0.3703150472604275,2.7386655260906756,3.786817713697219,3.5217702568105076,0.3958896180935017,2.7386655260906756,4.076923076923077,1030.0,120.83459769453302,950.0,1169.0,680.1666666666666,406.6848493202905,225.0,1169.0,97508,3.5018562579480657
2018-04,3.75,230,0.9754072041838724,4.0,13,207,2018-04-01,3.496149192333002,-0.0368177136972192,-0.9722599945607757,2018,4,2,6,91,13,1,0,3.786817713697219,2.7386655260906756,3.4194736842105264,3.5244444444444443,3.626218851570964,971.0,950.0,225.0,3.4251610799292984,0.5948075277689592,2.7386655260906756,3.786817713697219,3.434720811148775,0.3963574209713674,2.7386655260906756,3.786817713697219,3.532085352512927,0.4004448638920913,2.7386655260906756,4.076923076923077,790.0,494.9757569820969,230.0,1169.0,681.0,405.5692296020504,230.0,1169.0,97738,3.502440197262068
2018-05,2.9516298633017874,951,1.423588857601165,3.0,15,792,2018-05-01,3.5604478223734675,-0.7983701366982126,-21.28987031195233,2018,5,2,1,121,18,1,0,3.75,3.786817713697219,2.7386655260906756,3.652173913043478,3.480183562786817,230.0,1169.0,230.0,3.496149192333002,0.471926753614294,2.9516298633017874,3.786817713697219,3.317963469525159,0.4218514850573278,2.7386655260906756,3.786817713697219,3.488039210889175,0.4343093793880127,2.7386655260906756,4.076923076923077,717.3333333333334,422.16150148175905,230.0,971.0,801.1666666666666,347.934141277724,230.0,1169.0,98689,3.4971324058405697
2018-06,3.979713603818616,419,0.9697303497745254,4.0,12,357,2018-06-01,3.6471941249900777,1.0280837405168284,34.83105227044903,2018,6,2,4,152,22,1,0,2.9516298633017874,3.75,3.786817713697219,3.2611940298507465,2.9594240837696337,951.0,971.0,536.0,3.5604478223734675,0.5396170544108011,2.9516298633017874,3.979713603818616,3.4377167318531376,0.4976823856944625,2.7386655260906756,3.979713603818616,3.573063337559924,0.42108426471732646,2.7386655260906756,4.076923076923077,533.3333333333334,373.85068320565284,230.0,951.0,781.6666666666666,368.4419447710415,230.0,1169.0,99108,3.4991726197683337
2018-07,4.010238907849829,293,0.9298498981763283,4.0,15,254,2018-07-01,3.8492380815068103,0.03052530403121345,0.7670226320287021,2018,7,3,6,182,26,1,0,3.979713603818616,2.9516298633017874,3.75,3.4194736842105264,4.052941176470588,419.0,230.0,950.0,3.6471941249900777,0.6025696475512456,2.9516298633017874,4.010238907849829,3.536177602459688,0.5491302869319359,2.7386655260906756,4.010238907849829,3.5695048151748607,0.4168190494599655,2.7386655260906756,4.076923076923077,554.3333333333334,349.252535185263,293.0,951.0,672.1666666666666,404.2931692060446,230.0,1169.0,99401,3.500679067615014
2018-08,3.5577617328519855,831,0.8992817996649111,3.5,16,636,2018-08-01,3.7122364166577797,-0.4524771749978438,-11.283047853137717,2018,8,3,2,213,31,1,0,4.010238907849829,3.979713603818616,2.9516298633017874,2.7386655260906756,4.076923076923077,293.0,951.0,1169.0,3.8492380815068103,0.2528869212027625,3.5577617328519855,4.010238907849829,3.6726936369199064,0.3899592175783676,2.9516298633017874,4.010238907849829,3.5262413698356023,0.38510013091227785,2.7386655260906756,4.010238907849829,514.3333333333334,281.3846714612106,293.0,831.0,615.8333333333334,339.59058683459926,230.0,971.0,100232,3.501152326602283
2018-09,3.568708609271523,604,0.9400774400154079,3.5,15,557,2018-09-01,,0.01094687641953751,0.30768998155372707,2018,9,3,5,244,35,1,0,3.5577617328519855,4.010238907849829,3.979713603818616,3.786817713697219,3.6827830188679247,831.0,419.0,971.0,3.7122364166577797,0.25813576291040713,3.5577617328519855,4.010238907849829,3.636342119515623,0.3873502138997376,2.9516298633017874,4.010238907849829,3.5167351690359023,0.3822822592862514,2.7386655260906756,4.010238907849829,576.0,270.0907254979335,293.0,831.0,554.6666666666666,292.6285472517464,230.0,951.0,100836,3.501556983616962
